sample_id,lat,lon,split
5486,41.12179534426747,-114.89364544067192,train
5487,38.0744165061222,-122.2773937471434,val
5488,41.27339034470779,-118.9883117618231,train
5489,40.997594876348195,-122.67678811038256,train
5490,34.646803010098,-117.05084313384563,train
5491,38.446448581594865,-121.74187637031481,train
5492,37.862653440350016,-122.39924237062026,train
5493,39.37656019692079,-115.79848276745062,train
5494,34.230126087879555,-117.54261193618315,train
5495,40.72448662662728,-119.21734614595583,test
5496,35.54923444698395,-114.83794576027584,train
5497,39.814062837843785,-118.3125763691157,train
5498,35.86667793806287,-120.38615709193384,train
5499,40.04725984468714,-116.33596562643184,train
5500,36.16497982761573,-119.86778469467174,test
5501,41.22705350226073,-117.37811935650785,train
5502,36.41381508001531,-116.39163793748125,train
5503,34.91377862548425,-121.31202941440144,test
5504,38.41029041447274,-123.01894900919395,train
5505,34.80682559269955,-117.39214307916644,train
5506,37.276148825525524,-121.06990762818347,train
5507,33.75196580412072,-120.84312107258664,train
5508,34.7755942612873,-116.40305577687009,train
5509,35.35782864371888,-123.56321974949715,train
5510,35.2555633986949,-120.45379345102333,train
5511,39.771023909702436,-123.98519003035226,train
5512,38.284689049717905,-122.40361178133848,test
5513,33.76695530603215,-121.9110215810821,train
5514,32.72140592734538,-121.67208721723163,train
5515,34.5587024606119,-117.30635440998368,train
5516,36.080896573633915,-115.00660204454405,train
5517,34.38967083039672,-118.7596018573093,test
5518,37.48376604588481,-121.00852997419364,train
5519,37.36457603800182,-116.96246330263966,train
5520,37.20615559569339,-121.02584287680976,train
5521,33.88125171042567,-118.5131301158357,train
5522,36.0518275231338,-117.97960691188514,train
5523,37.42482022742284,-122.0366226236702,train
5524,38.054274996802135,-120.87442073753488,train
5525,36.427291904322416,-118.52209606124424,train
5526,38.04392909080244,-117.37362586516419,val
5527,39.79422569491753,-119.71307547096764,train
5528,37.94999495740786,-121.48748462091874,train
5529,35.21965127703787,-119.91408718095813,train
5530,37.24958352005239,-121.91261273469112,train
5531,40.58058612164079,-118.81029750977926,train
5532,33.76434657655029,-119.11437927171875,test
5533,37.75462317508389,-123.18265295092465,train
5534,37.461871483566924,-118.43795891382257,train
5535,41.110008280462615,-119.9545901292776,train
5536,36.006632791854784,-118.48950165926824,train
5537,39.323565001531165,-114.80493695110249,train
5538,38.07085221902145,-120.34294691004392,train
5539,41.180182365033026,-118.92139800626069,train
5540,38.80766277213938,-118.16616727621803,test
5541,36.316840108247526,-119.35343985219987,train
5542,32.41417118692183,-118.81899190160183,train
5543,39.82590059676872,-117.71070534392379,train
5544,38.67984228227474,-122.64327899622046,train
5545,41.73516154869375,-118.59405915733045,train
5546,35.09005770697508,-119.59475731072327,val
5547,35.23721408968946,-122.98666385703616,test
5548,38.08292263672388,-119.29067722554811,train
5549,39.61151291574268,-118.0777416414946,train
5550,33.799070544192844,-116.1180144860078,test
5551,36.964103131835486,-117.96379762750931,train
5552,35.313634058000666,-123.42479405521478,train
5553,33.91758070174446,-114.14220393990081,train
5554,34.520508473002764,-121.17280273790999,train
5555,33.565811192852,-118.27858577084007,train
5556,32.848660168027166,-121.43258113345816,train
5557,37.54495703875091,-115.03930002503992,train
5558,38.12664425479716,-115.82002307818794,train
5559,33.43066296815731,-119.51343214643893,train
5560,37.15350842879058,-122.0001832141273,train
5561,33.737306029767964,-123.32991370849938,test
5562,38.03816307647477,-123.66751822921015,train
5563,35.87850351629676,-120.297210800896,train
5564,40.83167405943598,-116.73563770109523,train
5565,34.45470804073495,-122.76828114787622,train
5566,34.47435242967675,-118.13091441229203,train
5567,35.16089487378375,-120.7284461256203,train
5568,38.486377825544075,-115.71148408669998,test
5569,41.987418203237226,-121.19459214207885,train
5570,37.3970435830506,-114.49329057144107,test
5571,37.41140910728552,-119.89300243821512,train
5572,41.44318494672011,-115.08606628902557,train
5573,37.93651171208549,-117.20630801228388,train
5574,39.48418798600064,-114.10648223221601,train
5575,34.06809589922236,-120.82394119140078,train
5576,34.14831598553195,-115.67970035706934,train
5577,34.46393533164425,-117.36915470715564,train
5578,41.76797177953995,-116.59482360401456,train
5579,32.1084461580888,-123.52539707798257,train
5580,32.12801749929262,-122.88529476866638,train
5581,35.97302620989379,-121.38552891518552,train
5582,39.92882766848783,-118.20004661592453,train
5583,39.29749946722936,-120.4507921585636,train
5584,35.564347277117534,-118.22421741581496,train
5585,32.42743660866479,-122.08279919083868,train
5586,39.42139273901946,-118.92035695779725,train
5587,40.22932402472874,-123.85018396152482,train
5588,40.55552233591275,-116.48189827054429,train
5589,32.6475133562252,-123.81745153605927,train
5590,41.76118167038287,-114.06828713212354,train
5591,32.640143329987495,-114.49939665824964,train
5592,41.07102221962497,-116.5857127692905,train
5593,36.234587741280976,-119.65528649054228,train
5594,32.79198820601681,-118.4101450171251,val
5595,37.375581382673175,-116.55220256672881,train
5596,32.32327334205796,-123.32580021576527,test
5597,38.99347021682867,-118.40713162876541,train
5598,40.53555874658741,-121.94329617961574,test
5599,32.495409467237295,-122.82405032899943,train
5600,38.41083433754633,-116.39469926579034,train
5601,41.90143970713644,-121.02460375430026,train
5602,32.98141146269786,-123.73934327947816,train
5603,34.814374638009156,-121.00189189488992,train
5604,37.22841828003016,-120.9134901456363,train
5605,35.54098183346233,-118.58963625556848,train
5606,39.658940438690806,-122.68363103366175,train
5607,38.408058932173375,-120.89875876234113,train
5608,39.75094363792129,-117.19025985812048,train
5609,38.13119348940848,-114.82022051031146,train
5610,39.72818324383722,-120.41123799485844,train
5611,39.79544283886358,-115.1297690110114,train
5612,35.66677297620738,-123.5078953870528,train
5613,40.69743289556309,-120.81851042785415,test
5614,32.57995335143759,-122.75239693264805,train
5615,37.20979773678529,-118.38483079573965,train
5616,32.07096477427339,-121.36630779870868,train
5617,36.29590075596888,-120.42929327416289,val
5618,38.16610271662398,-123.26177190865589,train
5619,38.27500685234567,-115.63504765458988,train
5620,38.132657615608416,-117.2294410097695,val
5621,38.13443579739156,-119.52814396706357,train
5622,37.530812993124655,-118.96686006426653,train
5623,38.636742045772905,-114.69139946601204,train
5624,37.33340176164913,-119.46163756744832,val
5625,35.29009906943455,-118.28827283799609,train
5626,40.343766756903364,-118.74420097431168,val
5627,37.76244959556702,-117.16000070025692,train
5628,33.71400139598795,-116.35686744723174,test
5629,32.82707881399999,-117.67763296567892,test
5630,35.31188421345923,-120.02424793727083,train
5631,36.36075678324217,-116.24330074361576,train
5632,40.186492117566715,-115.92483949818055,train
5633,40.28875739637328,-116.49988305014425,train
5634,38.172746827493604,-123.79115479285797,train
5635,36.88282577446269,-114.77470602381177,train
5636,36.755536887750594,-118.9728322810959,train
5637,32.86274362127245,-122.92095566995407,train
5638,34.32135506634311,-120.44404169870096,train
5639,41.33244861309984,-121.2306956130869,train
5640,36.921663678357746,-117.35175776180093,train
5641,37.74458050713895,-121.59109163938642,train
5642,40.79648588556239,-114.08565192011731,train
5643,39.917044255730495,-121.2496846468421,train
5644,36.93996553320335,-116.80318099692062,train
5645,40.97815437190489,-123.61163104352205,train
5646,37.47386976299397,-120.37840096270101,test
5647,34.77713330918492,-121.60799120673954,train
5648,34.77177311736138,-115.48055336782984,train
5649,38.46246643967328,-121.35822767137348,test
5650,34.63619430900701,-115.16877419693421,train
5651,37.05246836154734,-120.06383864088819,train
5652,34.795510210136996,-122.63366545139037,test
5653,38.70871579216454,-123.80575331829877,train
5654,39.07165206567582,-120.65310734189242,train
5655,35.535826410410856,-123.21965171340028,train
5656,34.691081547837115,-114.47236343193507,test
5657,41.72276488731672,-123.33874921219592,train
5658,35.10615634739077,-119.24043267650607,train
5659,32.335618267171576,-123.28932481505237,train
5660,39.39125718470157,-114.65107154522147,test
5661,34.93240457143951,-114.0599162266521,train
5662,41.07518591959731,-115.82106028248454,val
5663,38.740936984269155,-117.42563932248868,train
5664,35.658158203086735,-120.73741457936792,test
5665,39.038380706122446,-121.05652149811031,test
5666,32.83382678406007,-118.51897298432023,train
5667,40.45451985912718,-123.23615955375212,train
5668,35.55174687130555,-115.14013822324273,train
5669,41.59595650779359,-115.45368116907358,train
5670,38.81116046506851,-119.03866978265825,train
5671,38.90614891432739,-114.96450363503506,train
5672,32.770899817228745,-121.25947313538092,train
5673,33.39828576278119,-122.16017143212946,train
5674,34.496090357935046,-120.10730028527277,test
5675,39.256731893042605,-123.13636405077722,test
5676,38.08313185657331,-118.49358466924778,train
5677,36.521063854383094,-119.35539757617408,val
5678,35.85981635668303,-118.669380316634,train
5679,38.90630328661729,-118.91068665587706,val
5680,32.2952494919396,-115.30548879631786,train
5681,32.68303086310845,-119.97872287382539,val
5682,32.38978447843065,-121.69725544941605,train
5683,38.40767460662077,-120.44120569345978,train
5684,36.0453326662319,-115.40097455712329,train
5685,36.13779919498058,-122.73556375780826,test
5686,33.266845243023226,-116.73102205167928,test
5687,40.91522967930415,-116.66108822420462,train
5688,34.068109195604094,-120.22997694506599,val
5689,33.83816469092276,-119.06659758042974,test
5690,32.84753074912286,-123.21837033877104,train
5691,40.43921890456124,-123.94826307779788,test
5692,41.64348161173113,-122.68568322491369,train
5693,32.17117898996483,-121.4456601021805,train
5694,40.25815230965979,-121.88399679567466,test
5695,38.22095068038079,-119.75795600002525,train
5696,40.40965203169153,-117.40575527046443,test
5697,35.41342597371638,-115.58008749586614,train
5698,32.44290472956488,-121.63235542384086,train
5699,41.77019791193468,-117.4756056624444,train
5700,37.43820366813669,-121.85835366748219,test
5701,37.16967453666593,-118.04255652039126,test
5702,39.523224045590176,-118.67317177876592,train
5703,35.87854252474845,-123.636940519252,val
5704,38.90188822002464,-123.23132404692124,val
5705,40.863132214740006,-118.34014026629472,test
5706,41.814509048346,-120.12263907784117,train
5707,36.31088581229521,-123.72681793542213,test
5708,33.31351193969382,-120.91875811686533,train
5709,35.80066560463924,-117.0492948713183,train
5710,36.631619618687466,-120.5270563781414,train
5711,40.59121997966143,-115.93685238086967,train
5712,34.32628732434207,-116.53293913253313,train
5713,33.70606318826054,-116.62005987506288,train
5714,32.56676783865711,-122.412342683234,train
5715,37.684664660362955,-122.11172271129885,train
5716,40.357740052413234,-122.19471132920454,train
5717,38.025235149813945,-119.04525807305126,train
5718,32.578229377790905,-114.27730830430623,train
5719,40.60583988781751,-121.5067915361665,train
5720,41.001800641342946,-122.08949274929272,train
5721,40.88062133919811,-118.35476361833443,train
5722,40.28505211274444,-114.54950172004988,train
5723,32.18360884363251,-120.47920252181662,train
5724,40.970261253197066,-114.58262161303702,train
5725,36.346694673203075,-115.66422313069603,train
5726,38.193255583038024,-122.55361630972126,train
5727,32.118138763263715,-121.05248584816023,train
5728,40.22092477336235,-117.20772420388589,train
5729,36.10645473213678,-117.55682293867467,train
5730,36.854719630486656,-120.68337071591553,test
5731,39.62178237907808,-114.44500482875542,train
5732,39.73225777363037,-115.17614317924019,train
5733,39.719888820753766,-122.1997949704714,train
5734,35.971939697224784,-115.31773856669278,test
5735,39.332011806766936,-114.75523900251925,test
5736,41.297858099964955,-117.37949274234498,train
5737,41.798833384052756,-121.55083487594207,train
5738,33.36676008775401,-115.89715655833982,train
5739,41.56574372743209,-122.50885949187769,train
5740,32.21493791571523,-123.45598807341776,train
5741,39.96582771978677,-115.2948637151425,train
5742,36.027748443785846,-123.65638167427716,test
5743,41.21400553089361,-114.65420962097512,train
5744,35.1325269144492,-121.22589515405956,val
5745,40.27090642656954,-115.49634377022046,train
5746,39.803689993565314,-116.11376768912585,train
5747,39.10250946687535,-117.1223395937609,train
5748,40.31879407297204,-122.38138437032924,train
5749,35.68069641033355,-122.85979884518287,train
5750,36.08561722616148,-115.44092730889233,train
5751,32.71705397019181,-114.16973296266453,test
5752,34.45081896101152,-122.28050191035872,train
5753,33.563973614233944,-120.49453535262798,train
5754,35.75163028583906,-118.35859656305232,train
5755,37.06760686248032,-119.38849528088024,train
5756,38.996317191433945,-120.6421323770641,train
5757,39.892288272302295,-120.87011815018109,train
5758,36.137895604799944,-122.12712931540102,train
5759,32.06426789312373,-120.09306741983525,test
5760,38.96430465405093,-121.89596705875407,train
5761,33.89605221736067,-116.99638559201003,train
5762,38.83361584529139,-123.50123493344688,train
5763,35.30662554656837,-120.12946407405812,train
5764,36.11194234946284,-114.00498500505178,train
5765,38.567216782638575,-115.36425890841421,train
5766,33.09842893329701,-114.15163884886543,test
5767,40.24076170270541,-122.62126716475657,train
5768,41.47783631944368,-116.66002348998414,train
5769,34.84261269116414,-123.37211425295673,train
5770,37.35883090534884,-117.08577580731861,test
5771,41.52000887930211,-118.57974630329859,train
5772,33.601399896534886,-121.11370170215062,train
5773,39.16234734925054,-120.18270338396329,train
5774,36.27863570798784,-121.407536119644,train
5775,33.03337909573001,-121.85052543901932,train
5776,36.76292163050823,-118.26745875482825,train
5777,38.291354683791965,-119.94061638875921,train
5778,34.41891248601095,-115.98485229604097,train
5779,32.393285057319574,-115.29562529000576,train
5780,35.07713704136356,-122.91272275830804,train
5781,40.09746894473197,-121.11439347487196,train
5782,35.262879775398154,-122.01392901077784,train
5783,37.40573633722623,-114.01579041090943,train
5784,38.91791120071312,-118.24176336332556,val
5785,41.16648827822408,-120.96868453034419,train
5786,39.63382600620381,-115.69740138249234,train
5787,34.837927073022456,-122.55387732721313,train
5788,36.882803441275684,-119.52418903061378,val
5789,34.0534633316022,-116.53548494298194,val
5790,41.5377120161133,-115.37408991702425,train
5791,35.424494526813895,-123.68587666764262,test
5792,39.41961884521107,-114.87612207521828,train
5793,37.43020738817147,-121.65922147979693,train
5794,41.321090485537596,-121.62423973450224,train
5795,32.596893779323835,-117.94748570153489,train
5796,34.16095828641739,-114.23695153505906,train
5797,40.1106449334524,-122.8299046258062,train
5798,36.002503648046755,-115.02214542836464,test
5799,40.83292765985233,-118.14046060913947,train
5800,37.73154936605114,-116.06040819992849,test
5801,32.607165139095535,-121.57067519269397,train
5802,34.3039591519209,-121.37613236873587,train
5803,34.42002386950891,-123.77402284212907,train
5804,34.209629451075074,-120.59129191523157,train
5805,40.49440208407348,-114.50783692813975,test
5806,33.830881448241186,-119.17296674132298,train
5807,37.71116948716261,-116.83060098458266,train
5808,39.91136859017157,-120.87970973943206,train
5809,40.63184495251322,-119.2325921391053,train
5810,37.62604425686655,-114.79542266966705,train
5811,41.68919200865409,-121.38970841000396,val
5812,39.17358457810443,-121.42382140923742,train
5813,39.69646790948051,-122.18033698921005,train
5814,41.22245049209386,-122.81145964572602,train
5815,41.915701128311746,-117.48675557315052,train
5816,34.495062835172305,-123.66173339865787,val
5817,37.305953060023114,-120.06186401502391,train
5818,32.3654930062089,-115.72700140287888,train
5819,40.20657511064596,-117.39997182021838,train
5820,39.11738253761174,-118.38789573980335,train
5821,40.73956509430889,-114.17901428619948,train
5822,36.27752667703125,-116.1290749502747,train
5823,36.2019390511456,-123.2095346193189,val
5824,36.71234451143611,-118.60258476332561,train
5825,39.4179770175084,-117.36548021013358,test
5826,34.13285636121262,-116.94887313960989,train
5827,40.25547886062378,-123.52446085676245,train
5828,40.76332562700203,-122.39426051376296,train
5829,41.91324118461212,-120.40303260017079,val
5830,40.114701861857256,-116.38568898942404,train
5831,40.09519676834244,-120.00819851734609,train
5832,36.49463637808481,-120.97838485771778,train
5833,40.97776970724149,-120.22207322181522,train
5834,40.43798731098326,-123.23621373872157,train
5835,35.58743477757676,-117.93857429083565,train
5836,36.87125793644997,-115.66195372608632,train
5837,33.090038429130296,-121.8965712542693,train
5838,39.23377176163805,-115.83932679912023,test
5839,33.1325165598936,-120.7267795097003,val
5840,39.26706904921019,-121.59076907111378,test
5841,34.8352053638544,-120.57781683053193,test
5842,33.15700554561926,-123.43856987578967,train
5843,34.0579049813227,-122.86072695018451,train
5844,37.36542200458158,-116.70223495987292,train
5845,36.320431977080396,-122.34105164934405,test
5846,37.712461198425956,-122.397539317182,train
5847,36.55121019985291,-117.95631337626283,train
5848,32.60274895674018,-123.05797346992067,train
5849,32.59537708869459,-117.08961820630303,val
5850,38.84449504463249,-116.20343322651331,train
5851,36.80946086586775,-119.03298805447055,train
5852,41.13404620413378,-118.91403184770647,train
5853,36.65838681921141,-118.18502656091151,train
5854,36.09718480570174,-123.84671297384196,train
5855,35.08625385849576,-116.84613779436239,train
5856,41.84630544648298,-121.9136674097005,train
5857,37.25767323792849,-117.10258574717896,train
5858,32.78947593498085,-119.41077985134217,train
5859,36.01379173854468,-122.87695224144704,train
5860,37.64201958617433,-120.07046391304257,train
5861,38.547863195506594,-123.5917490818738,train
5862,37.577218640240204,-114.99026800883652,train
5863,34.53606260513902,-116.62145753560698,train
5864,32.81665918702795,-116.40605068630354,train
5865,35.65548999602524,-123.69492125947977,train
5866,36.60798322207691,-118.06835162682712,train
5867,37.94193208785132,-115.58016644948657,train
5868,40.010076383397006,-122.68490182884484,train
5869,35.71856176629292,-115.41668885794675,train
5870,33.858733192261454,-122.72576878314162,train
5871,35.46704258530829,-117.70486954610399,train
5872,32.90029607673299,-118.77431655159666,train
5873,35.8957940952669,-117.08847703665023,test
5874,39.85372500449481,-120.86305851401546,test
5875,41.88748594269923,-121.38452937580959,train
5876,32.79678969118689,-122.61222570347866,test
5877,35.80642345845407,-119.13795973365247,train
5878,37.60935511000806,-121.74606874656567,train
5879,36.89635979900019,-118.68533607236785,train
5880,33.348280088186215,-116.15174514627235,train
5881,38.95556283141188,-118.10515159808969,train
5882,35.956094037939636,-122.88438278699485,train
5883,36.73796005842284,-121.72868041945907,train
5884,36.35108651420672,-119.33539197477066,train
5885,33.31953834938364,-117.88577385096347,train
5886,33.91739833707784,-116.08484339528638,train
5887,40.757403725500936,-118.1792734723781,test
5888,34.14487273122509,-115.39204429036462,train
5889,41.419628911273776,-123.71179061453321,train
5890,33.38840119528181,-114.9226150537536,train
5891,37.15054656911677,-120.96268043053864,train
5892,39.11321749317491,-122.8086338080165,test
5893,32.902269154613585,-115.17117955899526,train
5894,33.328773905323985,-122.49768407944215,val
5895,33.732940768480276,-118.09244869432615,train
5896,34.06880669700798,-115.87727497559337,train
5897,39.582300821145395,-120.92206573095164,train
5898,33.890045479549954,-114.20400657228886,train
5899,34.48116083054534,-123.34231108726405,train
5900,37.27521721206106,-120.22944507020908,train
5901,39.28073221405694,-114.31226797869947,train
5902,37.68333750042966,-118.66286549803662,train
5903,33.03936816511482,-117.46897323650424,train
5904,35.05574086792278,-120.11533558348883,train
5905,37.932484388736064,-118.23518094065632,train
5906,34.734076161844754,-120.93572097848661,train
5907,35.04326246731287,-118.11172283703341,train
5908,39.641842599028905,-116.11232032261717,train
5909,37.14282410166656,-122.37444525972633,test
5910,40.1385934923568,-119.88939746172443,train
5911,35.30381275990561,-117.11018900540053,train
5912,38.61540675731855,-119.10997941527017,test
5913,39.725937187290164,-122.00563565675708,test
5914,36.87514576773081,-121.08647197863506,train
5915,33.99809373405604,-116.3858156986698,train
5916,32.016537459373865,-121.9744000518503,test
5917,35.49250601680725,-116.27936742926099,train
5918,32.47214452763304,-118.74049676335068,train
5919,33.983848617840415,-120.23110552622727,test
5920,32.4250980535027,-119.2643975726095,test
5921,41.07272759944332,-115.4031032705326,train
5922,38.308448026241166,-122.53166822161565,train
5923,32.88654387802977,-116.54793576027873,train
5924,39.21036701084652,-116.65282133765886,val
5925,38.712299271480255,-114.09575094217494,test
5926,33.29255321366634,-123.22179672586485,train
5927,34.827097581593335,-116.49303816301547,test
5928,36.98579093359429,-123.73495996492815,train
5929,39.961375993722285,-115.28054960450119,train
5930,34.04603695595785,-117.46567201039048,train
5931,36.371919866411424,-115.28551046600808,test
5932,33.68678899075959,-122.69623606533872,test
5933,40.50793010810288,-118.37270053316222,test
5934,39.58178210248658,-123.64014383468819,train
5935,36.55660513300478,-117.83946973811705,train
5936,38.14426894525031,-116.82057398141495,train
5937,33.490788762278164,-121.10839279695817,train
5938,39.13182012016431,-119.55862315720209,train
5939,33.75108378198851,-119.3000244936963,train
5940,41.443614661139335,-118.09446217754164,test
5941,39.94481501717104,-120.78179540782149,test
5942,32.31101638645418,-123.77185655978806,train
5943,39.66909361510566,-117.85173935913076,test
5944,40.83061164303855,-114.3559326285094,train
5945,38.90332322468335,-118.71229281487201,train
5946,36.34051113088103,-123.10497145839128,train
5947,40.16085537272893,-114.50625247018046,train
5948,40.46354496325333,-121.82820541751252,test
5949,32.16416051827978,-116.51540765492221,train
5950,40.319689769943295,-120.48276387477544,train
5951,38.06844189886785,-117.02179137636307,train
5952,35.807143518865786,-122.74687691607295,train
5953,35.818075362845775,-120.51729672948673,train
5954,35.46015565277029,-123.78687464368083,train
5955,40.51065618061328,-121.00140707573483,train
5956,35.93324006070878,-121.46713977964984,train
5957,38.843310662324946,-121.78972177415585,test
5958,40.02371631814484,-117.38726687687827,test
5959,36.28150660455183,-123.6703318203538,test
5960,39.98990273981434,-119.7510210820086,test
5961,40.02224678206641,-114.6349330885197,test
5962,39.84645634577316,-123.16123017168798,train
5963,41.04876396251599,-118.72123041190612,val
5964,35.80789908439628,-118.94779202806885,train
5965,33.16224862007896,-116.7074629109316,train
5966,38.9225951949804,-115.69423341486927,test
5967,34.999347401778664,-120.51048245816905,train
5968,36.89572845436472,-122.9732218166258,test
5969,39.95932364983064,-119.55948968040056,train
5970,36.22444797993254,-115.02720722013933,val
5971,37.55100813443317,-123.7013442618566,train
5972,33.5958275627939,-120.78748913420736,train
5973,35.99255407080959,-118.62948711542407,train
5974,36.72025349285963,-122.263239351713,train
5975,39.78681522847478,-117.51270224186484,train
5976,35.03897795524422,-121.14804952049847,train
5977,36.78449320216743,-114.70264801826357,train
5978,35.08049805408294,-115.65728144457057,train
5979,41.544985061442674,-123.9956200015117,train
5980,35.64774331178192,-117.4447125313535,train
5981,36.846009803941605,-117.4253365912862,train
5982,38.911754089763136,-117.19703881797429,test
5983,38.91252113150891,-123.54510508303304,train
5984,35.991093827540325,-115.48701234124057,train
5985,35.177120250802844,-115.9833550471417,train
5986,37.80975019353432,-120.86825854674,test
5987,37.21134108169515,-119.7730661898769,train
5988,35.47773063031,-118.88319856677542,train
5989,37.54236438228768,-122.40199112535629,train
5990,33.496620098801465,-117.99568112651717,train
5991,39.895477461150094,-117.99760088851767,train
5992,39.88197982745973,-119.54806954223527,train
5993,33.832409918281776,-117.3686792823882,train
5994,35.81503081735472,-122.09472307769038,train
5995,36.44358891323328,-117.73859863994683,train
5996,40.7873004061063,-118.35672316529882,train
5997,38.96924595210827,-116.3513746626958,train
5998,38.75652144356721,-120.05147781258799,train
5999,33.97259093158182,-119.96597683240843,train
6000,33.00892170553996,-122.78954101802783,train
6001,34.647154227166695,-116.17989888333881,train
6002,35.56978640058327,-116.14519844373206,train
6003,36.481272444872836,-115.68981770165844,train
6004,36.2062556040455,-116.9204730443641,test
6005,32.278443882081504,-120.28354073305186,train
6006,40.027582956406015,-118.35444739617462,test
6007,41.633645030681244,-116.56185352368075,train
6008,36.39570463022458,-118.09247919097075,train
6009,34.76926857535646,-119.9552186743235,train
6010,33.21143801182291,-123.80466460201158,train
6011,38.87623906636521,-118.03581393350132,train
6012,39.72890491002727,-123.4175870287007,train
6013,41.217258111398394,-116.26747596479217,train
6014,37.51936607364247,-120.64383598572022,train
6015,34.03318259958282,-114.77099264798835,train
6016,34.395916893370924,-121.96454515768964,train
6017,34.29470807006159,-115.60545298216702,test
6018,33.714811572507784,-120.81015811423275,train
6019,34.37382017102929,-117.14383368905864,train
6020,36.77930141749955,-117.44294342473462,train
6021,40.97781112470844,-116.73171253090331,test
6022,33.91251200752744,-119.74536960263819,train
6023,41.86077466109816,-114.83573623339242,train
6024,35.55150978527136,-117.56477484146009,train
6025,41.71697554743724,-122.6587352013518,train
6026,36.27432983091672,-118.71802433551193,train
6027,32.34952293437822,-122.9675185734571,train
6028,38.30527491528332,-119.46911719936472,train
6029,33.985394230307364,-114.24717657669507,train
6030,34.37599729124009,-114.48997928176999,train
6031,39.21644546568905,-120.25132379435806,train
6032,32.4942788168725,-121.40370618178211,train
6033,34.481945290023546,-114.17092970136648,train
6034,39.807548937332996,-123.57686748443973,train
6035,34.004921430738065,-122.40809778842123,train
6036,39.67164259445646,-115.6160337004717,test
6037,39.70678364883163,-123.47793415535341,train
6038,41.73932202877112,-116.04640501988004,val
6039,35.54357689130322,-114.78072498527146,train
6040,39.178562876398736,-114.92765614344147,train
6041,38.37367618635922,-114.78712265032495,test
6042,40.886126495380736,-114.65050873484564,train
6043,39.59740472828191,-122.48247709516947,train
6044,38.22738969896333,-121.41827383377188,train
6045,33.2808500538223,-118.4118646470106,train
6046,41.518639520263164,-121.35898000883502,train
6047,36.88387700103863,-120.29013417308376,train
6048,37.89228037599925,-122.39393496448686,train
6049,40.01463139351698,-121.70479819267881,train
6050,40.08727046690097,-116.7029235411864,val
6051,35.330945437135824,-114.25586304563285,train
6052,39.33960466515802,-122.95112313179285,test
6053,38.78963415544699,-120.7497859415458,train
6054,37.9241098253025,-118.05411864128153,test
6055,34.95021936209635,-120.53622396338733,train
6056,41.20366812508493,-123.45815023016215,val
6057,38.74736521290206,-123.40370336064028,train
6058,36.73694144347631,-115.36685499119764,train
6059,39.70607352847862,-115.85314649610014,train
6060,34.18182657978247,-120.82075801928886,test
6061,41.28071799690249,-123.78884684887821,train
6062,41.323259293754106,-122.24675217690161,train
6063,41.02820335265447,-121.98015393997045,train
6064,32.23544275745875,-116.2595552495939,train
6065,33.54605530386279,-118.93181541522586,train
6066,35.718450437997,-121.43491200237361,train
6067,35.88769862144725,-120.36183241636726,test
6068,36.38682389057918,-115.41035423144051,train
6069,40.1896234068609,-114.42481440709328,train
6070,34.74039992192502,-117.16160280752045,train
6071,39.429517639452115,-117.64480729159429,test
6072,40.16726639286809,-123.40405667467132,train
6073,35.23937075113304,-122.21585766507135,train
6074,37.472664400235374,-114.83651404308793,train
6075,39.5461494501208,-119.78607945214128,train
6076,34.390693745786514,-117.56765260318672,train
6077,37.39976620948671,-119.90293812657657,train
6078,37.21681787862208,-121.83854034309776,train
6079,41.76991596457091,-115.27465311470087,train
6080,34.063295002686914,-118.34636167018657,train
6081,40.309271970544714,-114.81309114844413,train
6082,40.437077003931314,-115.44931213100274,train
6083,36.588374017620815,-114.01073595387628,train
6084,34.59789048596881,-121.01493776437562,train
6085,40.29356647240574,-115.552071159272,train
6086,34.702481453297054,-118.12517761847822,train
6087,37.11480189630957,-117.79189369835042,train
6088,40.42933573946025,-123.60358658485245,train
6089,40.11567214492206,-119.71364860964891,train
6090,40.33134297826622,-117.46168344069214,train
6091,40.02834788057153,-122.39646678547186,train
6092,34.59777474144865,-118.15205583377423,test
6093,32.46254913630892,-121.41945647846875,test
6094,38.458226954403614,-114.03207280160304,train
6095,40.82515765689719,-114.62376165272758,train
6096,37.79450836909924,-122.04391120214387,train
6097,37.08284301282124,-120.26117180042749,train
6098,39.777267009012846,-114.73029790126668,train
6099,41.22886923714747,-114.18370241863903,test
6100,39.32872204737889,-115.85024616224891,test
6101,35.768274724282705,-114.86098425495466,train
6102,32.109102258690704,-121.39668777539204,train
6103,32.059035578395815,-123.89529015664826,train
6104,40.127741348935544,-118.31974980027577,train
6105,37.75374066363175,-116.62949146097793,train
6106,32.71447468478838,-119.40452096783581,train
6107,35.7977542828476,-116.95543383357733,test
6108,34.09788626083623,-117.28620562730742,train
6109,40.08264766031755,-121.5831114179369,train
6110,36.93685267632182,-122.51943424284256,train
6111,36.8952600668516,-118.63994625591195,train
6112,41.35241168060963,-114.55087256783919,train
6113,33.10047664875027,-120.11278527562115,train
6114,33.15156935588185,-120.01758367867316,train
6115,37.752612230420404,-114.1785733720948,train
6116,41.54539416964792,-123.99361251055237,train
6117,38.35019791517321,-120.7754795075609,train
6118,39.088910383874484,-115.32038210104446,train
6119,34.394265117457024,-116.6202970297035,train
6120,38.307207996693016,-120.41229549360804,test
6121,37.323261835094684,-122.92461329391969,train
